t,CONST_TURNOVER (MoM % change) m1,CONST_TURNOVER (MoM % change) m2,CONST_TURNOVER (MoM % change) m3,PERMITS (level change) m1,PERMITS (level change) m2,PERMITS (level change) m3,MFG_ORDERS (MoM % change) m1,MFG_ORDERS (MoM % change) m2,MFG_ORDERS (MoM % change) m3,IND_PROD (MoM % change) m1,IND_PROD (MoM % change) m2,IND_PROD (MoM % change) m3,CAP_UTIL (ppt change),MFG_TURNOVER (MoM % change) m1,MFG_TURNOVER (MoM % change) m2,MFG_TURNOVER (MoM % change) m3,RETAIL_TURNOVER (MoM % change) m1,RETAIL_TURNOVER (MoM % change) m2,RETAIL_TURNOVER (MoM % change) m3,CONSUMPTION (QoQ % change),DISP_INC (QoQ % change),EMPLOYMENT_ESA (level change) m1,EMPLOYMENT_ESA (level change) m2,EMPLOYMENT_ESA (level change) m3,UNEMPLOYMENT (ppt change) m1,UNEMPLOYMENT (ppt change) m2,UNEMPLOYMENT (ppt change) m3,EMPLOYMENT_SV (level change) m1,EMPLOYMENT_SV (level change) m2,EMPLOYMENT_SV (level change) m3,ULC (QoQ % change),VACANCIES m1,VACANCIES m2,VACANCIES m3,IMPORT_PRC (MoM % change) m1,IMPORT_PRC (MoM % change) m2,IMPORT_PRC (MoM % change) m3,EXPORT_PRC (MoM % change) m1,EXPORT_PRC (MoM % change) m2,EXPORT_PRC (MoM % change) m3,IMPORTS (QoQ % change),EXPORTS (QoQ % change),IFO_BCI m1,IFO_BCI m2,IFO_BCI m3,IFO_EMP m1,IFO_EMP m2,IFO_EMP m3,GDP (QoQ % change),HICP (MoM % change) m1,HICP (MoM % change) m2,HICP (MoM % change) m3,CPI_CORE (MoM % change) m1,CPI_CORE (MoM % change) m2,CPI_CORE (MoM % change) m3,PPI (MoM % change) m1,PPI (MoM % change) m2,PPI (MoM % change) m3,GNI (QoQ % change)
2003-10-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,3.912080000000003,0.37859000000000265,25.996430000000004,1.0174418604651292,0.4316546762589857,2.5787965616045794,2.7479091995221028,0.6976744186046435,0.46189376443419583,0.7000000000000028,1.185185185185178,1.171303074670571,2.604920405209854,0.8510638297872353,-1.1603375527426074,-0.9605122732123883,0.0,-0.41797109172051483,29.0,-13.0,23.0,0.0,0.0,0.0,-51.0,-49.0,-35.0,-0.16982989154658013,238.0,234.0,227.0,0.12376237623763497,0.24721878862792313,-0.246609124537589,0.0,0.12048192771083599,-0.12033694344163459,2.9765013054830147,2.3936628207335886,95.43214285714285,95.50238095238095,95.40357142857144,91.7,92.6,92.0,0.120310227,0.0,0.16000000000000458,-0.15974440894569453,0.3667481662591676,-0.24360535931788885,0.0,0.0,0.4120879120879106,0.1367989056087593,0.10681260817455573
2004-01-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,10.348099999999988,-5.678799999999995,-12.241100000000003,-2.2346368715083775,0.8571428571428452,1.4164305949008416,0.11494252873562871,0.22962112514350874,-0.8018327605956554,0.29999999999999716,-2.961918194640345,2.1802325581395277,-0.2844950213371278,1.6163793103448176,0.7423117709437932,0.42105263157894424,0.0654807377496569,1.5844216651895504,74.0,17.0,54.0,0.0,0.29999999999999893,0.20000000000000107,-15.0,-43.0,28.0,0.47901139489048283,220.0,214.0,205.0,0.0,-0.12360939431398377,0.8663366336633782,0.0,0.0,0.3614457831325302,0.929682217714678,3.952236797847286,95.43214285714285,95.50238095238095,95.40357142857144,91.0,92.0,91.1,-0.153198083,0.6399999999999961,0.0,0.4769475357710773,0.6105006105006083,0.12135922330096527,0.12121212121212199,-0.6830601092896127,0.0,0.4126547455295615,1.7075351008195128
2004-04-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-15.648309999999995,-8.833739999999992,-7.066990000000004,1.2569832402234749,0.2758620689655267,-0.8253094910591563,1.5011547344111031,0.796359499431154,-0.7900677200902817,0.4000000000000057,1.8544935805991702,-0.1400560224089742,1.2622720897615736,0.8385744234800763,-2.494802494802506,1.4925373134328401,-0.1308757770749347,-0.21811238137565692,67.0,-37.0,10.0,0.0,0.0,0.0,-22.0,-37.0,4.0,-0.621319823268196,201.0,205.0,209.0,0.36809815950920033,0.6112469437652868,0.0,0.12004801920768582,0.3597122302158251,-0.11947431302270495,2.0432088427399187,4.449118265652796,95.43214285714285,95.50238095238095,95.40357142857144,91.4,93.1,91.9,0.589723098,0.4746835443038,0.15748031496063408,-0.15723270440252124,0.4842615012106588,0.0,0.24096385542169418,0.273972602739736,0.5464480874316724,-0.13586956521738358,1.355374394546227
2004-07-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-5.300240000000002,4.795460000000006,-3.5334900000000005,0.8321775312066793,-1.7881705639614776,1.8207282913165201,1.365187713310556,-1.0101010101010055,-0.22675736961451642,0.3999999999999915,0.41551246537396835,-1.2413793103448367,0.9776536312849249,0.0,-0.5252100840336116,0.31678986272438703,-0.294856394015508,0.1660727640666826,-28.0,-6.0,10.0,0.0,0.09999999999999964,0.0,-41.0,22.0,52.0,0.39190541083060637,204.0,205.0,201.0,0.0,0.8505467800729027,0.12048192771083599,0.0,0.3588516746411585,-0.11918951132301459,1.9038240603971746,-1.7657992565055736,95.43214285714285,95.50238095238095,95.40357142857144,92.2,92.4,92.6,-0.323049886,0.15748031496063408,0.15723270440251014,0.0,-0.24038461538461453,0.24096385542169418,0.12019230769229061,0.5442176870748439,0.5412719891745521,0.1345895020188559,-0.0020770121488045135
2004-10-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,2.650109999999998,2.2715400000000017,-6.6884000000000015,-0.687757909215958,-1.5235457063711988,6.469760900140664,1.2499999999999956,-1.683501683501687,0.11415525114155667,-0.20000000000000284,-0.13831258644535493,-0.41551246537395725,1.3908205841446364,-0.42105263157895534,1.2684989429175397,-0.20876826722338038,0.5366922234392169,0.947845182541851,-17.0,-8.0,-36.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,-93.0,-30.0,-41.0,0.05801296210450335,202.0,201.0,204.0,1.0830324909747446,-0.952380952380949,-0.6009615384615419,0.35799522673030104,0.0,-0.23781212841853527,0.24158479626348317,0.44150110375276164,95.43214285714285,95.50238095238095,95.40357142857144,93.4,93.2,92.8,-0.036002571,0.31397174254317317,-0.312989045383405,0.47095761381474865,0.0,0.0,0.0,1.0752688172043001,0.0,0.13297872340425343,0.6217318833179553
2005-01-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,15.017349999999993,-5.552639999999997,-6.057410000000004,-2.774108322324975,-1.7663043478260865,1.9363762102351467,2.1664766248574496,-1.1160714285714302,1.1286681715575675,-0.19999999999998863,1.3717421124828544,-2.165087956698253,1.9363762102351467,2.092050209205021,-1.2295081967212962,0.10373443983402453,0.5774049460725461,0.18463479563730623,-51.0,0.0,-35.0,0.0,0.20000000000000107,0.0,-102.0,-37.0,-18.0,-0.09521035356379048,214.0,219.0,228.0,0.96735187424426,0.11976047904191933,0.717703349282317,0.23837902264598476,0.11890606420927874,0.0,-1.4620822622108065,2.511773940345363,92.2,92.0,90.1,92.6,93.1,92.5,0.159071058,0.15624999999999112,0.0,0.31201248049923525,-0.24009603841537164,-0.12033694344163459,0.12048192771083599,0.6640106241699861,0.13192612137205018,0.39525691699604515,-1.1834869171369888
2005-04-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-4.03828,8.202750000000009,-4.543060000000011,-0.6784260515603768,0.5464480874316724,3.260869565217406,0.6696428571428603,-1.1086474501108667,2.0179372197309364,-0.30000000000001137,-0.8141112618724633,-0.5471956224350039,1.9257221458046647,-0.5181347150259086,-0.2083333333333326,0.6263048016701633,0.324956672443677,1.1092956095018813,-13.0,6.0,42.0,0.29999999999999893,0.0,0.0,26.0,3.0,9.0,-0.7085161513535332,236.0,246.0,253.0,-0.47505938242280443,-0.4773269689737347,1.7985611510791255,-0.23752969121140222,-0.11904761904760752,0.23837902264598476,4.989401597912924,1.699846860643195,89.9,89.3,89.3,91.5,92.7,92.1,0.599443211,0.15552099533437946,0.0,0.31055900621115295,0.1203369434416457,0.0,0.12019230769229061,0.3937007874015741,-0.13071895424835445,0.5235602094240788,2.6198836110177925
2005-07-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,1.0095700000000107,0.6309799999999939,3.785890000000009,2.2368421052631593,-2.316602316602312,3.293807641633739,1.318681318681314,-2.6030368763557576,2.3385300668151476,0.30000000000001137,1.0796221322537214,-0.8010680907877266,2.960969044414541,0.0,0.4149377593360981,-0.5165289256198302,0.0,0.3073668725622092,-3.0,68.0,58.0,0.0,0.0,-0.09999999999999964,-18.0,25.0,23.0,-0.7172176642674777,261.0,269.0,277.0,0.35335689045936647,0.35211267605632646,0.5847953216374213,0.23781212841855748,0.0,0.3558718861209842,2.6401615157633174,4.080710736334892,91.1,92.0,92.9,93.3,92.0,93.9,0.786560229,0.1547987616099311,0.3091190108191588,0.6163328197226425,-0.24009603841537164,0.1203369434416457,0.24038461538462563,0.5208333333333481,0.5181347150258864,0.2577319587628857,-0.25190711497651286
2005-10-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-3.4073100000000096,5.805040000000005,5.426429999999996,1.1479591836734526,1.5132408575031508,-0.6211180124223614,1.8498367791077053,-0.961538461538447,0.0,0.5,0.13071895424836555,0.783289817232391,0.0,0.20768431983384517,0.10362694300518616,0.0,-0.05398402072988029,0.8499614627044627,16.0,42.0,9.0,-0.09999999999999964,-0.09999999999999964,-0.20000000000000107,-2.0,30.0,-24.0,-0.006673294452463896,285.0,285.0,288.0,0.5813953488372103,0.46242774566473965,0.5753739930955071,0.23640661938535423,0.0,0.2358490566037874,3.6616734755636315,1.446759259259256,94.4,94.9,95.0,94.9,93.7,94.8,0.378386424,0.15313935681471325,-0.152905198776776,0.15313935681471325,0.0,0.11990407673860837,-0.11976047904190823,0.6426735218509005,0.25542784163474774,0.5095541401273884,0.8033767673778502
2006-01-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,25.74405,-11.1053,-6.309799999999996,0.8750000000000036,0.3717472118959009,-0.8641975308641969,1.0787486515641875,0.2134471718249653,-0.9584664536741228,0.5999999999999943,0.0,1.8134715025906578,-0.7633587786259444,-0.20703933747411307,0.3112033195020736,-0.4136504653567741,0.8966187749811061,0.7401019000106368,-182.0,16.0,15.0,-0.09999999999999964,-0.09999999999999964,0.0,-81.0,12.0,32.0,-0.5496948794407208,293.0,301.0,309.0,0.5720823798627039,0.11376564277587597,0.1136363636363491,0.0,0.23529411764706687,0.11737089201877549,2.5105823967304097,3.19452367370221,96.5,97.7,98.1,96.5,97.8,97.4,1.116089448,0.1529051987767538,0.15267175572517555,0.0,0.11990407673860837,0.11976047904191933,0.11961722488038617,1.39416983523446,0.5000000000000115,0.24875621890545485,1.9656106704097454
2006-04-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-4.038270000000011,-7.950369999999992,-6.814599999999999,2.49066002490661,0.486026731470246,-1.5719467956469169,2.043010752688179,0.9483667017913477,-0.31315240083507057,1.2999999999999972,2.8205128205128327,0.4987531172069737,0.24813895781639062,0.5192107995846351,0.4132231404958775,0.30864197530864335,0.48179871520341866,0.5992692865929516,93.0,133.0,107.0,-0.1999999999999993,-0.10000000000000142,-0.09999999999999964,99.0,106.0,35.0,-1.0541011522396504,322.0,339.0,349.0,0.567536889897835,0.22573363431150906,0.11261261261261701,0.23446658851113966,0.23391812865496409,0.1166861143523823,1.5235654278798139,3.137092316196788,97.9,98.9,99.0,98.4,97.9,98.6,1.712491642,0.1524390243902607,0.3044140030441511,0.15174506828528056,0.0,0.0,0.11947431302268274,0.7444168734491496,0.0,0.0,1.5858886519201754
2006-07-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,3.281109999999998,-5.4264399999999995,-3.154910000000001,2.9484029484029284,3.221957040572798,-1.5028901734103983,1.675392670157061,0.5149330587023604,-0.30737704918032405,0.9000000000000057,0.6188118811881083,0.8610086100861114,1.097560975609757,-1.2307692307692353,0.7268951194184803,-1.546391752577314,-0.010655301012241214,0.23985085257027805,61.0,30.0,17.0,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,39.0,15.0,21.0,0.34153407446215756,362.0,373.0,381.0,1.012373453318327,-0.11135857461024301,-0.7803790412486133,0.2331002331002363,0.11627906976743319,-0.11614401858303092,1.851332398316985,2.77368350529279,98.8,98.7,99.1,97.9,97.2,99.0,0.755928747,0.15151515151514694,0.0,-0.3025718608169248,-0.23866348448687846,0.0,0.3588516746411585,0.6157635467980205,0.489596083231314,-0.3654080389768555,0.6716853046851989
2006-10-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-3.912080000000003,-5.931219999999996,-8.707549999999998,-0.5868544600938996,0.35419126328217754,0.7058823529411784,-0.41109969167522076,1.754385964912264,0.9127789046653234,0.7000000000000028,0.24125452352230514,2.2864019253911128,-0.8235294117647118,0.732984293193728,0.10395010395010118,4.569055036344771,1.0336743393009273,1.449506295386871,18.0,102.0,85.0,-0.10000000000000142,-0.09999999999999964,-0.1999999999999993,39.0,60.0,36.0,-1.2352342827729568,392.0,402.0,417.0,0.0,0.0,-0.22471910112359383,0.46511627906977715,0.23148148148146586,0.11547344110856006,3.098320022032497,5.710560625814853,99.4,100.8,101.8,99.2,100.3,100.4,1.466404759,0.3034901365705389,0.1512859304084957,0.1510574018126709,0.23837902264598476,0.11890606420927874,0.0,0.0,0.24449877750611915,0.3658536585365857,1.98478568262197
2007-01-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,6.309820000000002,-3.4073000000000064,0.37859000000000265,1.2850467289719836,2.998846597462501,0.0,-0.3015075376884391,0.9072580645161255,0.4995004995004937,0.09999999999999432,1.4234875444839812,0.5847953216374213,0.34883720930232176,-6.057596822244293,2.114164904862581,-0.10351966873705098,-1.4344478430545315,0.02780860470323887,73.0,45.0,38.0,-0.20000000000000107,-0.09999999999999964,-0.1999999999999993,106.0,54.0,31.0,0.6168866907933834,424.0,432.0,434.0,-0.5630630630630629,0.11325028312572094,0.0,-0.11534025374856371,-0.11547344110853786,0.11560693641616826,1.0284493121410332,-0.7523433645781896,101.5,100.1,100.7,100.6,100.6,101.0,0.131657524,0.6033182503770718,0.14992503748125774,0.14970059880241582,0.8313539192399189,0.0,0.2355712603062221,-0.243013365735123,0.0,-0.24360535931788885,1.6767929945904925
2007-04-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,1.8929399999999958,0.1262000000000043,-2.7763199999999983,-1.1198208286674172,3.171007927519809,3.6223929747530415,-0.7952286282306154,1.8036072144288484,0.19685039370078705,0.5,-0.4634994206257126,1.6298020954598202,-0.572737686139746,2.797927461139893,-4.939516129032262,1.166489925768821,0.6955591225254132,0.05946297979031456,74.0,38.0,17.0,-0.20000000000000107,-0.09999999999999964,-0.09999999999999964,58.0,37.0,27.0,0.02263604478840442,436.0,433.0,431.0,0.33936651583710287,0.22547914317925244,0.4499437570303577,0.0,0.11547344110856006,0.23068050749712743,0.5552617662612391,2.5226792593513014,101.0,101.1,99.9,99.9,100.0,100.6,0.66011324,0.4484304932735439,0.14880952380951218,0.0,0.2350176263219872,0.0,0.11723329425556983,-0.12210012210013277,0.4889975550122383,0.0,0.0018722501326173813
2007-07-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,1.7667499999999947,-2.3977299999999957,4.92165,-4.555084745762727,0.5549389567147678,0.11037527593820151,0.6876227897838927,0.19512195121951237,0.8763388510223846,-0.09999999999999432,0.691244239631339,0.11441647597252302,1.4857142857142902,0.10482180293500676,0.0,0.20942408376962707,-0.08501594048884176,0.21121252971381121,64.0,46.0,15.0,0.0,-0.09999999999999964,0.0,73.0,62.0,44.0,0.16340557118852406,424.0,421.0,414.0,0.11198208286675726,-0.5592841163310935,0.4499437570303577,0.0,0.0,0.0,2.169339994740982,1.9515151515151485,100.2,99.8,99.3,101.0,101.0,99.4,0.511279207,0.14858841010403356,0.0,0.4451038575667532,0.11709601873535203,-0.11695906432748204,0.23419203747070405,-0.12165450121655041,0.12180267965895553,0.12165450121652821,0.6069097217888286
2007-10-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-4.03828,2.9025199999999955,1.3881599999999992,4.4101433296582115,1.7951425554382228,-1.0373443983402453,0.19305019305020377,-0.28901734104046506,0.8695652173912993,0.09999999999999432,0.5630630630630629,-0.11198208286673506,0.4484304932735439,-0.10449320794149175,-1.1506276150627603,0.2116402116402183,-0.12763241863432695,1.330838012060731,83.0,45.0,22.0,-0.09999999999999964,-0.10000000000000142,-0.09999999999999964,85.0,41.0,44.0,0.09948784533679866,412.0,408.0,405.0,1.2318029115341744,0.9955752212389202,0.0,0.11507479861909697,0.22988505747125743,0.11467889908256534,-0.02573671342168682,0.9035786470098728,99.9,98.7,98.8,99.8,100.7,99.4,0.740906389,0.2954209748892156,0.8836524300441795,-0.14598540145984717,0.11682242990656011,0.2333722287047868,0.0,0.486026731470246,1.3301088270858408,0.0,1.1305094891461698
2008-01-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-3.785889999999995,3.912080000000003,-3.912080000000003,-2.4109014675052554,0.3222341568206444,-1.6059957173447548,0.8620689655172376,-0.3798670465337106,-0.09532888465205724,-0.29999999999999716,2.790178571428581,-0.21715526601518986,-0.9793253536452773,1.055966209081305,0.940438871473348,-1.8633540372670732,0.26624068157614644,1.0308755982194606,196.0,47.0,21.0,-0.09999999999999964,-0.09999999999999964,-0.10000000000000053,117.0,73.0,26.0,0.7349687796161852,400.0,396.0,396.0,0.766703176341732,0.8695652173912993,-0.21551724137931494,0.572737686139746,0.2277904328018332,0.0,0.7465568284206414,0.8130081300812941,98.2,98.2,98.1,98.9,100.1,99.3,0.587332888,0.29239766081869956,0.1457725947521915,0.4366812227074135,0.2328288707799553,0.0,0.23228803716608404,0.5966587112171906,0.47449584816132706,0.35419126328217754,0.16806413425503042
2008-04-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-0.5047899999999998,-4.1644700000000014,4.669260000000001,0.5440696409140466,-2.5974025974025983,-3.444444444444439,0.5725190839694694,-2.2770398481973486,1.0679611650485477,-0.6000000000000085,0.1098901098901095,-1.3172338090010838,0.0,0.21097046413502962,-0.21052631578947212,-0.6329113924050556,-0.3929899097185441,1.0680020662918732,12.0,-1.0,13.0,-0.09999999999999964,-0.20000000000000018,-0.09999999999999964,26.0,16.0,44.0,1.2735338852443157,393.0,390.0,399.0,0.2159827213823018,2.155172413793105,1.5822784810126667,0.0,0.454545454545463,0.5656108597285048,-1.085984412929597,-0.47919588592799656,97.0,96.8,95.7,99.0,98.9,98.1,-0.36014123,-0.14492753623187582,0.5805515239477366,0.43290043290042934,0.11587485515645035,0.0,0.23148148148146586,0.7058823529411784,1.0514018691588856,0.9248554913294793,1.1504405812365892
2008-07-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,-3.4072999999999993,-3.154910000000001,0.37858999999999554,-0.8055235903337232,2.088167053364276,-6.590909090909092,-1.5369836695485084,1.560975609756099,-1.9212295869356355,-1.0999999999999943,-1.7797552836485098,3.05775764439411,-2.41758241758242,0.0,0.9554140127388422,1.577287066246047,0.0639795265515053,0.007443411464347349,65.0,0.0,52.0,-0.10000000000000053,-0.20000000000000018,-0.09999999999999964,49.0,20.0,54.0,1.1994801599947813,396.0,392.0,389.0,0.5192107995846351,-0.8264462809917328,-0.4166666666666763,0.4499437570303577,0.0,-0.11198208286673506,1.8729010591578499,-0.8455666470933654,92.4,91.5,91.2,97.2,95.8,95.0,-0.547642734,0.1436781609195581,0.0,0.0,0.0,0.0,0.11547344110856006,1.7182130584192379,-0.33783783783783994,0.3389830508474523,-0.9419698733093007
2008-10-01,0.6264918374109298,-0.1101628313519938,0.9994061776057218,2.397730000000003,0.5047800000000038,-4.41686,-6.569343065693434,-7.421875,-6.751054852320671,-2.0568070519098813,-4.400000000000004,-3.661087866108792,-1.5999999999999943,-0.9009009009009028,-5.113636363636365,-5.389221556886225,-1.3457556935817738,0.8394543546694555,-0.20811654526533552,-0.5647911338448441,-2.399329150447449,53.0,-9.0,1.0,0.0,0.0,0.09999999999999964,27.0,-19.0,10.0,2.4913802781784344,383.0,374.0,356.0,-2.7196652719665204,-2.473118279569886,-3.528114663726578,-0.5605381165919243,-0.5636978579481422,-0.9070294784580435,-3.385317611259031,-5.59042994196377,87.1,84.4,80.9,93.4,90.3,88.9,-1.552860447,0.0,-0.2869440459110528,-0.2877697841726645,0.23068050749712743,0.11507479861909697,0.0,0.0,-1.3513513513513598,-0.45662100456620447,-1.3765834146907907
2009-01-01,0.6264918374109298,-2.2792022792022637,0.5830903790087438,3.5334899999999934,-2.9025099999999995,3.281100000000002,-7.390648567119151,-3.2573289902280145,4.040404040404044,-6.94896851248642,-3.267211201866971,0.12062726176114147,-9.600000000000009,-9.746835443037982,-3.9270687237026647,1.6058394160583855,-3.0239833159541263,-0.43010752688172893,0.1079913606911509,0.8037723716643352,0.44153533299440273,44.0,22.0,-46.0,0.0,0.10000000000000053,0.09999999999999964,-31.0,-32.0,-58.0,3.9952919429462552,342.0,333.0,319.0,-0.9142857142857119,-0.34602076124566894,-1.041666666666674,-0.4576659038901698,-0.22988505747126853,-0.4608294930875445,-6.102362204724421,-11.717475849956083,81.7,81.4,79.7,88.9,88.2,87.5,-4.687181288,0.0,0.14430014430015792,-0.14409221902018654,0.34482758620688614,0.11454753722794919,0.11441647597252302,-1.6055045871559703,-0.5827505827505797,-0.7033997655334079,-2.8424080841630506
2009-04-01,3.4782608695651973,-1.6806722689075682,1.4245014245014342,0.1261999999999972,3.912080000000003,-5.931220000000003,-0.4854368932038833,3.7398373983739797,4.0752351097178785,-3.0120481927710885,4.347826086956519,1.666666666666683,-5.0,-2.5862068965517238,2.8023598820059004,2.152080344332852,2.157497303128375,-2.6399155227032733,-1.6268980477223471,0.38273442483520714,0.9027248777006447,-30.0,-65.0,-49.0,0.10000000000000053,0.09999999999999964,0.0,-51.0,-52.0,-6.0,-0.5130800018261716,304.0,294.0,285.0,-1.0526315789473717,0.0,0.47281323877068626,-0.23148148148148806,0.0,0.11600928074244621,-5.073375262054503,-0.8100042631803417,81.5,82.0,83.8,87.8,88.6,89.8,0.246481493,-0.1443001443001357,0.14450867052022698,0.28860028860029363,0.11428571428571122,0.11415525114155667,0.11402508551880963,-1.6528925619834767,0.12004801920768582,-0.23980815347721673,0.30661983127140413
2009-07-01,-1.6853932584269704,2.285714285714291,-0.8379888268156499,2.2715300000000056,5.931219999999996,-2.2715299999999985,3.9156626506023917,1.0144927536231974,3.299856527977041,-1.1709601873536313,1.42180094786728,3.9719626168224442,0.5,-1.1235955056179692,0.9943181818181657,3.9381153305204197,1.9845644983461863,-0.9729729729729741,1.091703056768556,-0.3177292946409671,-0.035364581243235715,-14.0,9.0,25.0,0.09999999999999964,-0.09999999999999964,0.0,-4.0,12.0,11.0,0.045988244098027486,281.0,284.0,288.0,-0.8235294117647118,1.067615658362997,-0.5868544600938996,-0.2317497103128674,0.11614401858304202,0.11600928074244621,3.445229681978801,3.18051575931233,85.1,87.5,89.3,90.5,91.8,91.1,0.620537968,-0.14388489208632116,0.28818443804032867,-0.2873563218390607,0.0,0.0,0.1138952164009277,-1.4423076923076983,0.4878048780487809,-0.3640776699029291,2.08525411550764
2009-10-01,1.1267605633802802,-1.392757660167121,-0.28248587570621764,3.785890000000002,-0.5047899999999998,2.1453300000000013,-2.361111111111114,2.8449502133712556,-1.5214384508990264,-1.9101123595505642,0.572737686139746,0.4555808656036442,2.0,-1.4884979702300516,0.8241758241758435,0.9536784741144277,0.3239740820734527,0.43057050592032464,0.643086816720273,0.09562260943474232,0.4644184231852977,-16.0,6.0,43.0,-0.09999999999999964,-0.20000000000000018,0.0,0.0,48.0,39.0,-0.32108170022152605,290.0,294.0,303.0,0.9445100354191327,0.8187134502924076,0.5800464037122977,0.2317497103128563,0.11560693641616826,0.5773672055427337,-0.8966695132365587,2.8880866425992746,89.6,90.8,91.0,91.7,91.9,93.5,0.767975768,0.28818443804032867,0.0,0.287356321839094,0.11376564277587597,-0.1136363636363602,0.22753128555175195,0.0,0.4872107186358221,0.12121212121212199,1.4439382001301793
2010-01-01,-18.130311614730864,-12.802768166089972,19.84126984126984,-3.6596800000000016,-1.261969999999998,-4.1644700000000014,3.6516853932584192,0.13550135501356753,4.8714479025710355,1.3605442176870763,-1.0067114093959773,2.372881355932188,1.7000000000000028,-0.4048582995951344,0.27100271002711285,3.1081081081081097,-3.194888178913735,2.7502750275027577,0.5353319057815886,-0.6262604819021189,-0.0849121159599786,-17.0,7.0,60.0,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-12.0,5.0,78.0,0.30613067740328237,306.0,312.0,322.0,0.9227220299884653,0.6857142857142895,1.4755959137344066,0.0,0.574052812858783,0.4566210045662267,6.6207094643113695,2.9824561403508865,90.7,90.7,92.2,92.8,93.6,95.5,0.727375281,0.0,-0.14326647564468775,0.2869440459110528,0.0,0.0,0.11350737797957144,0.3631961259080052,-0.12062726176116367,0.36231884057971175,-0.32940634713535255
2010-04-01,14.238410596026485,3.1884057971014457,1.1235955056179803,-5.931220000000003,8.95993,2.650120000000001,2.8387096774193488,0.5018820577164185,2.2471910112359605,1.9867549668874274,3.2467532467532534,-1.0482180293501009,4.900000000000006,1.7038007863695803,3.6082474226804218,0.8706467661691475,-0.42598509052184097,0.6417112299465177,0.5313496280552554,0.9613330484939064,1.151786919419906,66.0,44.0,48.0,-0.10000000000000053,-0.09999999999999964,-0.10000000000000053,74.0,63.0,51.0,-1.3511283178131883,333.0,348.0,357.0,1.6778523489932917,0.6600660066006458,1.2021857923497192,0.5681818181818121,0.5649717514124353,0.44943820224718767,7.192887931034497,7.05019001441487,95.5,95.5,96.2,97.0,97.0,96.5,2.166683151,0.42918454935620964,-0.14245014245015675,0.28530670470756636,0.0,0.22675736961450532,-0.11312217194571206,0.8423586040914532,0.4773269689737569,0.5938242280284944,1.9626414344654286
2010-07-01,0.2777777777777768,0.5540166204986097,1.9283746556473913,4.795460000000006,2.7763199999999983,-3.9120900000000063,-0.8547008547008628,2.7093596059113434,-1.4388489208633115,0.0,1.2711864406779627,1.2552301255230214,2.5999999999999943,-1.4796547472256338,2.127659574468077,0.8578431372548989,0.7399577167019,-0.8394543546694666,-0.31746031746031633,0.48666948793907316,1.028461853998941,16.0,46.0,49.0,-0.09999999999999964,-0.09999999999999964,0.0,36.0,60.0,38.0,0.05083380280692662,371.0,377.0,382.0,-0.10799136069113979,0.108108108108107,0.1079913606911509,0.0,0.11185682326622093,0.4469273743016755,-0.25131942699171406,1.6158648549394083,98.5,99.8,100.6,98.3,99.7,99.4,0.96498893,0.0,0.14224751066858055,0.0,0.0,0.11325028312572094,0.11312217194570096,0.35419126328217754,-0.11764705882352233,0.35335689045936647,1.6007298288859495
2010-10-01,1.621621621621605,-3.4574468085106336,-9.090909090909093,3.028710000000004,5.174049999999994,-16.531709999999997,0.48661800486617945,5.3268765133172025,-3.218390804597693,2.169421487603307,-0.6066734074823166,1.9328585961342792,1.5,2.916160388821387,0.7083825265643329,1.4067995310668158,-0.2123142250530785,0.0,-0.21276595744681437,0.48431248683933337,1.06079580475682,11.0,43.0,36.0,-0.10000000000000053,-0.09999999999999964,-0.10000000000000053,32.0,57.0,48.0,0.29284030304175257,392.0,399.0,409.0,-0.21574973031284195,0.9729729729729852,1.9271948608136968,0.0,0.33370411568409697,0.6651884700665134,1.221970269589323,1.951572099747012,101.8,103.4,103.0,100.6,101.2,101.3,0.655701956,0.14204545454543638,0.14184397163119478,0.4249291784702791,0.11299435028246929,0.0,0.0,0.35211267605632646,0.35087719298245723,0.6993006993007089,1.6406237224438014
